date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:31:12	5795/5795	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:12%20GMT	http://thewildproject.com/performances/2018-Double-Header.shtml	thewildproject.com/performances/2018-Double-Header.html	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:12	4449/4449	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:12%20GMT	http://thewildproject.com/performances/2018-Commander-Francis.shtml	thewildproject.com/performances/2018-Commander-Francis.html	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:13	30546/30546	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2003%20Jun%202009%2022:08:03%20GMT	http://thewildproject.com/press/img/0811-timeoutnewyork-c.jpg	thewildproject.com/press/img/0811-timeoutnewyork-c.jpg	(from http://thewildproject.com/press/index.shtml)
22:31:13	3722/3722	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jan%202018%2019:14:30%20GMT	http://thewildproject.com/performances/img/2018-Never-Talk-In-Costume-s.jpg	thewildproject.com/performances/img/2018-Never-Talk-In-Costume-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:13	3609/3609	---M-Z	200	added ('OK')	image/jpeg	date:Sun,%2007%20Jan%202018%2019:14:27%20GMT	http://thewildproject.com/performances/img/2018-Double-Header-s.jpg	thewildproject.com/performances/img/2018-Double-Header-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:13	3976/3976	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:13%20GMT	http://thewildproject.com/performances/2018-NYNL-Short-Films.shtml	thewildproject.com/performances/2018-NYNL-Short-Films.html	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:13	6135/6135	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:13%20GMT	http://thewildproject.com/performances/2018-SFXFESTIVAL.shtml	thewildproject.com/performances/2018-SFXFESTIVAL.html	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:14	2572/2572	---M-Z	200	added ('OK')	image/jpeg	date:Fri,%2015%20Dec%202017%2016:31:09%20GMT	http://thewildproject.com/performances/img/2017-Commander-Francis-s.jpg	thewildproject.com/performances/img/2017-Commander-Francis-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:14	1585/1585	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jan%202018%2019:41:47%20GMT	http://thewildproject.com/performances/img/2018-SFXFESTIVAL-s.jpg	thewildproject.com/performances/img/2018-SFXFESTIVAL-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:14	14793/14793	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:14%20GMT	http://thewildproject.com/performances/2018-Poetic-License-Reclamation.shtml	thewildproject.com/performances/2018-Poetic-License-Reclamation.html	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:14	5046/5046	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:14%20GMT	http://thewildproject.com/performances/2018-Spaceman.shtml	thewildproject.com/performances/2018-Spaceman.html	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:15	4339/4339	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jan%202018%2021:20:49%20GMT	http://thewildproject.com/performances/img/2018-NYNL-Short-Films-s.jpg	thewildproject.com/performances/img/2018-NYNL-Short-Films-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:15	2305/2305	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2012%20Feb%202018%2002:41:15%20GMT	http://thewildproject.com/performances/img/2018-Jericho-s.jpg	thewildproject.com/performances/img/2018-Jericho-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:15	14956/14956	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:15%20GMT	http://thewildproject.com/performances/2018-SipFest.shtml	thewildproject.com/performances/2018-SipFest.html	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:15	2136/2136	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2020%20Feb%202018%2023:14:38%20GMT	http://thewildproject.com/performances/img/2018-Poetic-License-Reclamation-s.jpg	thewildproject.com/performances/img/2018-Poetic-License-Reclamation-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:15	2519/2519	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2006%20Mar%202018%2001:53:02%20GMT	http://thewildproject.com/performances/img/2018-Spaceman-s.jpg	thewildproject.com/performances/img/2018-Spaceman-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:15	4774/4774	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:15%20GMT	http://thewildproject.com/performances/2018-NYNL-Art-of-the-Short.shtml	thewildproject.com/performances/2018-NYNL-Art-of-the-Short.html	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:15	3937/3937	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:15%20GMT	http://thewildproject.com/performances/2018-Dutch-Masters.shtml	thewildproject.com/performances/2018-Dutch-Masters.html	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:16	2463/2463	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2028%20Mar%202018%2000:20:48%20GMT	http://thewildproject.com/performances/img/2018-SipFest-s.jpg	thewildproject.com/performances/img/2018-SipFest-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:16	1964/1964	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2028%20Mar%202018%2000:24:47%20GMT	http://thewildproject.com/performances/img/2018-NYNL-Film-Series-s.jpg	thewildproject.com/performances/img/2018-NYNL-Film-Series-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:16	7103/7103	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:16%20GMT	http://thewildproject.com/performances/2017-Special-Effects-Festival.shtml	thewildproject.com/performances/2017-Special-Effects-Festival.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:16	16752/16752	---M-Z	200	added ('OK')	image/gif	date:Wed,%2003%20Jun%202009%2022:00:27%20GMT	http://thewildproject.com/img/map.gif	thewildproject.com/img/map.gif	(from http://thewildproject.com/contact/index.shtml)
22:31:16	2232/2232	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2026%20Apr%202018%2016:33:07%20GMT	http://thewildproject.com/performances/img/2018-Dutch-Masters-2-s.jpg	thewildproject.com/performances/img/2018-Dutch-Masters-2-s.jpg	(from http://thewildproject.com/performances/archive-2018.shtml)
22:31:16	3990/3990	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:16%20GMT	http://thewildproject.com/performances/2017-FREE-JUJUBE-BROWN.shtml	thewildproject.com/performances/2017-FREE-JUJUBE-BROWN.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:16	2524/2524	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jan%202017%2016:51:28%20GMT	http://thewildproject.com/performances/img/2016-Whats-Your-Problem-s.jpg	thewildproject.com/performances/img/2016-Whats-Your-Problem-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:16	4074/4074	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:16%20GMT	http://thewildproject.com/performances/2017-Lemonade.shtml	thewildproject.com/performances/2017-Lemonade.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:17	2137/2137	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202017%2018:33:43%20GMT	http://thewildproject.com/performances/img/2017-FREE-JUJUBE-BROWN-s.jpg	thewildproject.com/performances/img/2017-FREE-JUJUBE-BROWN-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:17	3421/3421	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:17%20GMT	http://thewildproject.com/performances/2016-East-Village.shtml	thewildproject.com/performances/2016-East-Village.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:17	1907/1907	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jan%202017%2022:26:17%20GMT	http://thewildproject.com/performances/img/2016-Lemonade-s.jpg	thewildproject.com/performances/img/2016-Lemonade-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:17	4062/4062	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:17%20GMT	http://thewildproject.com/performances/2017-Freedom-of-Art.shtml	thewildproject.com/performances/2017-Freedom-of-Art.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:17	3566/3566	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:17%20GMT	http://thewildproject.com/performances/2017-The-Sibling-Plays.shtml	thewildproject.com/performances/2017-The-Sibling-Plays.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:17	2723/2723	---M-Z	200	added ('OK')	image/jpeg	date:Fri,%2018%20Nov%202016%2020:59:47%20GMT	http://thewildproject.com/performances/img/2016-East-Village-s.jpg	thewildproject.com/performances/img/2016-East-Village-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:18	2196/2196	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2019%20Jan%202017%2022:12:48%20GMT	http://thewildproject.com/performances/img/2017-Freedom-of-Art-s.jpg	thewildproject.com/performances/img/2017-Freedom-of-Art-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:18	6209/6209	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:18%20GMT	http://thewildproject.com/performances/2017-Queer-Film-Initiative.shtml	thewildproject.com/performances/2017-Queer-Film-Initiative.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:18	4387/4387	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:18%20GMT	http://thewildproject.com/performances/2017-THE-INFERNAL-MACHINE.shtml	thewildproject.com/performances/2017-THE-INFERNAL-MACHINE.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:18	3640/3640	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2023%20Jan%202017%2022:14:36%20GMT	http://thewildproject.com/performances/img/2017-The-Sibling-Plays-s.jpg	thewildproject.com/performances/img/2017-The-Sibling-Plays-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:18	1849/1849	---M-Z	200	added ('OK')	image/jpeg	date:Fri,%2027%20Jan%202017%2022:10:41%20GMT	http://thewildproject.com/performances/img/2017-Queer-Film-Initiative-s.jpg	thewildproject.com/performances/img/2017-Queer-Film-Initiative-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:18	6005/6005	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:18%20GMT	http://thewildproject.com/performances/2017-Universal-Eyes.shtml	thewildproject.com/performances/2017-Universal-Eyes.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:19	1702/1702	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2031%20Jan%202017%2021:27:36%20GMT	http://thewildproject.com/performances/img/2017-THE-INFERNAL-MACHINE-s.jpg	thewildproject.com/performances/img/2017-THE-INFERNAL-MACHINE-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:19	1655/1655	---M-Z	200	added ('OK')	image/jpeg	date:Fri,%2003%20Feb%202017%2017:59:49%20GMT	http://thewildproject.com/performances/img/2017-Universal-Eyes-s.jpg	thewildproject.com/performances/img/2017-Universal-Eyes-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:19	4131/4131	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:19%20GMT	http://thewildproject.com/performances/2017-We-Burn-Flags.shtml	thewildproject.com/performances/2017-We-Burn-Flags.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:19	2674/2674	---M-Z	404	error ('Not%20Found')	text/html	date:Tue,%2001%20May%202018%2002:31:19%20GMT	http://thewildproject.com/performances/2017-You-Get-A-Spoon.shtml	thewildproject.com/performances/2017-You-Get-A-Spoon.shtml	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:19	5173/5173	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:19%20GMT	http://thewildproject.com/performances/2017-Theatre-Throwdown-Valentine.shtml	thewildproject.com/performances/2017-Theatre-Throwdown-Valentine.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:20	4472/4472	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2006%20Feb%202017%2022:53:06%20GMT	http://thewildproject.com/performances/img/2017-We-Burn-Flags-s.jpg	thewildproject.com/performances/img/2017-We-Burn-Flags-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:20	3494/3494	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:20%20GMT	http://thewildproject.com/performances/2017-Untitled-Women.shtml	thewildproject.com/performances/2017-Untitled-Women.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:20	3663/3663	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:20%20GMT	http://thewildproject.com/performances/2017-TAPE.shtml	thewildproject.com/performances/2017-TAPE.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:20	2379/2379	---M-Z	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202017%2021:21:55%20GMT	http://thewildproject.com/performances/img/2017-Theatre-Throwdown-Valentine-s.jpg	thewildproject.com/performances/img/2017-Theatre-Throwdown-Valentine-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:20	4501/4501	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2006%20Feb%202017%2022:53:09%20GMT	http://thewildproject.com/performances/img/2017-You-Get-A-Spoon-s.jpg	thewildproject.com/performances/img/2017-You-Get-A-Spoon-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:20	7927/7927	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:20%20GMT	http://thewildproject.com/performances/2017-Poetic-License.shtml	thewildproject.com/performances/2017-Poetic-License.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:21	3817/3817	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:21%20GMT	http://thewildproject.com/performances/2017-LOVE.shtml	thewildproject.com/performances/2017-LOVE.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:21	3746/3746	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2008%20Feb%202017%2022:42:12%20GMT	http://thewildproject.com/performances/img/2017-Untitled-Women-s.jpg	thewildproject.com/performances/img/2017-Untitled-Women-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:21	1966/1966	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202017%2022:24:14%20GMT	http://thewildproject.com/performances/img/2017-Poetic-License-s.jpg	thewildproject.com/performances/img/2017-Poetic-License-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:21	4720/4720	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:21%20GMT	http://thewildproject.com/performances/2017-VILLA.shtml	thewildproject.com/performances/2017-VILLA.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:21	3660/3660	---M-Z	200	added ('OK')	image/jpeg	date:Mon,%2013%20Feb%202017%2018:05:55%20GMT	http://thewildproject.com/performances/img/2017-TAPE-s.jpg	thewildproject.com/performances/img/2017-TAPE-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:21	2271/2271	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2022%20Feb%202017%2022:32:00%20GMT	http://thewildproject.com/performances/img/2017-LOVE-s.jpg	thewildproject.com/performances/img/2017-LOVE-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:22	1568/1568	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2005%20Apr%202017%2018:42:43%20GMT	http://thewildproject.com/performances/img/2017-VILLA-s.jpg	thewildproject.com/performances/img/2017-VILLA-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:22	4272/4272	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:22%20GMT	http://thewildproject.com/performances/2017-TIGUE-X-Randy-Gibson.shtml	thewildproject.com/performances/2017-TIGUE-X-Randy-Gibson.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:22	6029/6029	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:22%20GMT	http://thewildproject.com/performances/2017-New-York-No-Limits.shtml	thewildproject.com/performances/2017-New-York-No-Limits.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:22	1718/1718	---M-Z	200	added ('OK')	image/jpeg	date:Wed,%2012%20Apr%202017%2021:07:05%20GMT	http://thewildproject.com/performances/img/2017-TIGUE-X-Randy-Gibson-s.jpg	thewildproject.com/performances/img/2017-TIGUE-X-Randy-Gibson-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:22	5691/5691	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:22%20GMT	http://thewildproject.com/performances/2017-The-Big-Balloon.shtml	thewildproject.com/performances/2017-The-Big-Balloon.html	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:23	2678/2678	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2020%20Apr%202017%2014:12:57%20GMT	http://thewildproject.com/performances/img/2017-New-York-No-Limits-s.jpg	thewildproject.com/performances/img/2017-New-York-No-Limits-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:23	1567/1567	---M-Z	200	added ('OK')	image/jpeg	date:Thu,%2020%20Apr%202017%2014:15:47%20GMT	http://thewildproject.com/performances/img/2017-The-Big-Balloon-s.jpg	thewildproject.com/performances/img/2017-The-Big-Balloon-s.jpg	(from http://thewildproject.com/performances/archive-2017.shtml)
22:31:23	17743/17743	---M-Z	200	added ('OK')	text/html	date:Tue,%2001%20May%202018%2002:31:23%20GMT	http://thewildproject.com/performances/2017-Spotlight-On.shtml	thewildproject.com/performances/2017-Spotlight-On.html	(from http://thewildproject.com/performances/archive-2017.shtml)
